image_id,question,answer,path
91G+EuBwxdL,What are these spices?,Cardamom,8c/8cc58ed6.jpg
91G+EuBwxdL,What are these also called?,Elaichi,8c/8cc58ed6.jpg
41NCYVP-S2L,What shape are the stones?,Square,3e/3eef2ddb.jpg
41NCYVP-S2L,What is the item's color?,Silver,3e/3eef2ddb.jpg
41NCYVP-S2L,What item is shown?,Ring,3e/3eef2ddb.jpg
41NCYVP-S2L,Are the stones shiny?,Yes,3e/3eef2ddb.jpg
41NCYVP-S2L,What is the metal's texture?,Smooth,3e/3eef2ddb.jpg
818+cVTt70L,What is the boot's color?,Brown,7e/7e371e63.jpg
818+cVTt70L,Are the boots lace-up?,Yes,7e/7e371e63.jpg
818+cVTt70L,What is the product type?,Boot,7e/7e371e63.jpg
818+cVTt70L,Is there only one boot?,Yes,7e/7e371e63.jpg
818+cVTt70L,What material is the sole?,White,7e/7e371e63.jpg
71PhX8dRVHL,What animal is displayed?,Giraffe,ec/ec5b0a13.jpg
71PhX8dRVHL,What color is the sunset?,Orange,ec/ec5b0a13.jpg
71PhX8dRVHL,Is there a tree?,Yes,ec/ec5b0a13.jpg
71PhX8dRVHL,What shape is the sun?,Round,ec/ec5b0a13.jpg
71PhX8dRVHL,Is the case soft?,Yes,ec/ec5b0a13.jpg
71yYr5+0uuL,What is the background color?,White,3a/3a79847e.jpg
71yYr5+0uuL,How many wipers are there?,Two,3a/3a79847e.jpg
71yYr5+0uuL,What color are the wipers?,Black,3a/3a79847e.jpg
71yYr5+0uuL,What is the material?,Rubber,3a/3a79847e.jpg
71yYr5+0uuL,Are they curved?,Yes,3a/3a79847e.jpg
81eysRr3VIL,What color is the phone case?,Multicolor,7f/7f4636b5.jpg
81eysRr3VIL,What is the phone case's brand?,Solimo,7f/7f4636b5.jpg
81eysRr3VIL,What is the primary subject?,Case,7f/7f4636b5.jpg
81eysRr3VIL,What type of phone is it for?,Motorola,7f/7f4636b5.jpg
81eysRr3VIL,Is it 3D?,Yes,7f/7f4636b5.jpg
61AYQNmC7aL,What shape are the purple gems?,Oval,2a/2a8e35d5.jpg
61AYQNmC7aL,What is the color of the small spheres?,Gold,2a/2a8e35d5.jpg
61AYQNmC7aL,How many earrings are there?,Two,2a/2a8e35d5.jpg
61AYQNmC7aL,What gems are above the purple stones?,White,2a/2a8e35d5.jpg
61AYQNmC7aL,What type of jewelry is shown?,Earrings,2a/2a8e35d5.jpg
61SHnKbGIJL,What color are the bags?,Pink,8e/8e22e15d.jpg
61SHnKbGIJL,How many bags are visible?,Four,8e/8e22e15d.jpg
61SHnKbGIJL,What is on the bags?,Logos,8e/8e22e15d.jpg
61SHnKbGIJL,Are there handles?,Yes,8e/8e22e15d.jpg
61SHnKbGIJL,What closes the bags?,Zippers,8e/8e22e15d.jpg
81QLdhCtCxL,What animal is featured?,Tiger,06/06d15d2f.jpg
81QLdhCtCxL,What color are the tiger's stripes?,Black,06/06d15d2f.jpg
81QLdhCtCxL,What is behind the tiger?,Water,06/06d15d2f.jpg
81QLdhCtCxL,What is the item?,Case,06/06d15d2f.jpg
81QLdhCtCxL,How many cameras are present?,One,06/06d15d2f.jpg
81A5POsNzbL,What is the case's color?,Multicolor,f0/f074bc42.jpg
81A5POsNzbL,What material is used?,TPU,f0/f074bc42.jpg
81A5POsNzbL,What is printed on the case?,Design,f0/f074bc42.jpg
81A5POsNzbL,Is this cover flexible?,Yes,f0/f074bc42.jpg
81A5POsNzbL,Is the cover soft?,Yes,f0/f074bc42.jpg
71QKIlEHiWL,What color are the labels?,White,ed/ed514fef.jpg
71QKIlEHiWL,What are the labels made of?,Paper,ed/ed514fef.jpg
71QKIlEHiWL,How many labels are visible?,Four,ed/ed514fef.jpg
71QKIlEHiWL,What is the product?,Labels,ed/ed514fef.jpg
71QKIlEHiWL,What is the product's shape?,Rectangular,ed/ed514fef.jpg
81YTSuZxaUL,What color are the chairs?,Black,f9/f9a9ca73.jpg
81YTSuZxaUL,How many chairs are visible?,Two,f9/f9a9ca73.jpg
81YTSuZxaUL,What kind of furniture is this?,Chair,f9/f9a9ca73.jpg
81YTSuZxaUL,What material are the legs?,Wood,f9/f9a9ca73.jpg
81YTSuZxaUL,What is the style?,Modern,f9/f9a9ca73.jpg
71IBGecHBVL,What flower is printed?,Lotus,bd/bd3882ae.jpg
71IBGecHBVL,What is the case's color?,Multicolor,bd/bd3882ae.jpg
71IBGecHBVL,What type of case is it?,Hard,bd/bd3882ae.jpg
71IBGecHBVL,What is the pattern?,Floral,bd/bd3882ae.jpg
71IBGecHBVL,What is the petal color?,Pink,bd/bd3882ae.jpg
41BKZY-Y1RL,What brand is displayed?,Belei,3f/3f471deb.jpg
41BKZY-Y1RL,What shape is the left bottle?,Cylindrical,3f/3f471deb.jpg
41BKZY-Y1RL,What is the sunscreen's SPF?,50,3f/3f471deb.jpg
41BKZY-Y1RL,How many bottles are visible?,Two,3f/3f471deb.jpg
41BKZY-Y1RL,What color are the bottles?,Green,3f/3f471deb.jpg
719-EGyPm0L,What is the headboard's color?,Pearl,40/406108db.jpg
719-EGyPm0L,What shape is the headboard?,Rectangular,40/406108db.jpg
719-EGyPm0L,What is the product type?,Headboard,40/406108db.jpg
719-EGyPm0L,How many feet are visible?,Four,40/406108db.jpg
719-EGyPm0L,Is the headboard fabric?,Yes,40/406108db.jpg
81ALKqYr-hS,What color is the box?,Black,27/2790e310.jpg
81ALKqYr-hS,Are there fruits?,Yes,27/2790e310.jpg
81ALKqYr-hS,How many knives inside?,Seven,27/2790e310.jpg
81ALKqYr-hS,Is the knife serrated?,Yes,27/2790e310.jpg
81ALKqYr-hS,What is the handle made of?,Metal,27/2790e310.jpg
71wNgIc1WrL,What color is the background?,Black,d2/d2fb80ac.jpg
71wNgIc1WrL,Are there flowers visible?,Yes,d2/d2fb80ac.jpg
71wNgIc1WrL,What is the flower color?,White,d2/d2fb80ac.jpg
71wNgIc1WrL,Is there a camera?,Yes,d2/d2fb80ac.jpg
71wNgIc1WrL,What shape are the flowers?,Rounded,d2/d2fb80ac.jpg
81tI8zUJ-+L,What is the phone case color?,Multicolor,7c/7c3f848d.jpg
81tI8zUJ-+L,What is on the cover?,Dreamcatcher,7c/7c3f848d.jpg
81tI8zUJ-+L,Is it a hard case?,Yes,7c/7c3f848d.jpg
81tI8zUJ-+L,What is the style?,Designer,7c/7c3f848d.jpg
81tI8zUJ-+L,Is it for a mobile?,Yes,7c/7c3f848d.jpg
81Ta0McNn3L,What is the color?,Blue,e5/e5c4e680.jpg
81Ta0McNn3L,Are they slip-ons?,Yes,e5/e5c4e680.jpg
81Ta0McNn3L,Is there a lace?,No,e5/e5c4e680.jpg
81Ta0McNn3L,What is the sole color?,White,e5/e5c4e680.jpg
81Ta0McNn3L,Is it a shoe?,Yes,e5/e5c4e680.jpg
71hYW9QiGCL,What animal is depicted?,Lion,54/542e0de7.jpg
71hYW9QiGCL,What is the color of the eyes?,Orange,54/542e0de7.jpg
71hYW9QiGCL,How many eyes are visible?,Two,54/542e0de7.jpg
71hYW9QiGCL,Is the item colorful?,Yes,54/542e0de7.jpg
71hYW9QiGCL,Is the background white?,Yes,54/542e0de7.jpg
713zBGhIafL,What is the main subject on the case?,Teddy,70/70979135.jpg
713zBGhIafL,What color is the bear's heart?,Pink,70/70979135.jpg
713zBGhIafL,What phrase is on the case?,Love,70/70979135.jpg
713zBGhIafL,What type of item is this?,Case,70/70979135.jpg
713zBGhIafL,How many camera lenses are visible?,Two,70/70979135.jpg
7159Tb-4A+L,What is the background color?,Black,46/46708561.jpg
7159Tb-4A+L,What is the flower color?,White,46/46708561.jpg
7159Tb-4A+L,What is the design?,Floral,46/46708561.jpg
7159Tb-4A+L,What is being covered?,Phone,46/46708561.jpg
7159Tb-4A+L,How many flowers are visible?,Three,46/46708561.jpg
6177AMOGrBL,What letter is displayed?,Y,5a/5a28f797.jpg
6177AMOGrBL,What color is the letter?,Gold,5a/5a28f797.jpg
6177AMOGrBL,How many cameras are visible?,Three,5a/5a28f797.jpg
6177AMOGrBL,What is the pattern's color?,Gold,5a/5a28f797.jpg
6177AMOGrBL,What is the case's background color?,Black,5a/5a28f797.jpg
91RfNrUb7uL,What is the subject of the image?,Dandelion,0a/0adc8403.jpg
91RfNrUb7uL,How many seeds are floating?,One,0a/0adc8403.jpg
91RfNrUb7uL,What is the art's background?,White,0a/0adc8403.jpg
91RfNrUb7uL,What is the medium?,Canvas,0a/0adc8403.jpg
91RfNrUb7uL,Is the dandelion faded?,Yes,0a/0adc8403.jpg
81kx86G4W+L,What is the phone case color?,Red,83/83b020cf.jpg
81kx86G4W+L,What word is written?,Queen,83/83b020cf.jpg
81kx86G4W+L,Is there a crown?,Yes,83/83b020cf.jpg
81kx86G4W+L,Is it glittery?,Yes,83/83b020cf.jpg
81kx86G4W+L,What type of case is this?,Phone,83/83b020cf.jpg
71FH+7KhJgL,What color is the corner square?,Red,b7/b7d62783.jpg
71FH+7KhJgL,What color is the prominent brushstroke?,Blue,b7/b7d62783.jpg
71FH+7KhJgL,Is the case plain?,No,b7/b7d62783.jpg
71FH+7KhJgL,How many camera holes?,One,b7/b7d62783.jpg
71FH+7KhJgL,What is painted?,Abstract,b7/b7d62783.jpg
81J86IJNpDL,What is the pattern's color?,Brown,b4/b4a7aa45.jpg
81J86IJNpDL,What is the object?,Case,b4/b4a7aa45.jpg
81J86IJNpDL,What is the case for?,Phone,b4/b4a7aa45.jpg
81J86IJNpDL,Is the case 3D?,Yes,b4/b4a7aa45.jpg
81J86IJNpDL,What is the case's material?,Hard,b4/b4a7aa45.jpg
61InjgrRAnL,What is the case's background?,Pink,65/6555f57c.jpg
61InjgrRAnL,How many people are displayed?,Two,65/6555f57c.jpg
61InjgrRAnL,What is the image printed?,Couple,65/6555f57c.jpg
61InjgrRAnL,What is the ground color?,Black,65/6555f57c.jpg
61InjgrRAnL,Are the people silhouetted?,Yes,65/6555f57c.jpg
71ZSBpsiO6L,What is the background color?,black,f0/f0901bd5.jpg
71ZSBpsiO6L,Are there flowers present?,yes,f0/f0901bd5.jpg
71ZSBpsiO6L,What is the item?,case,f0/f0901bd5.jpg
71ZSBpsiO6L,Is the case 3D printed?,yes,f0/f0901bd5.jpg
71ZSBpsiO6L,What brand is shown?,amazon,f0/f0901bd5.jpg
61lx1z+wn5L,What SPF is this?,30,bc/bcd06a4c.jpg
61lx1z+wn5L,What flavor is it?,Coconut,bc/bcd06a4c.jpg
61lx1z+wn5L,What is the product?,Sunscreen,bc/bcd06a4c.jpg
61lx1z+wn5L,What brand is shown?,365,bc/bcd06a4c.jpg
61lx1z+wn5L,What type is this?,Spray,bc/bcd06a4c.jpg
614X+pvRVGL,What material is the case?,Hard,37/377e1867.jpg
614X+pvRVGL,What is the design on the case?,Birds,37/377e1867.jpg
614X+pvRVGL,What color is the phone?,Black,37/377e1867.jpg
614X+pvRVGL,Is the surface glossy?,Yes,37/377e1867.jpg
614X+pvRVGL,How many cameras are visible?,Two,37/377e1867.jpg
81p-RbFu54L,What shape is the central figure?,Heart,3f/3f3adbb4.jpg
81p-RbFu54L,What color are the top beads?,Pink,3f/3f3adbb4.jpg
81p-RbFu54L,What is on the surface?,Glitter,3f/3f3adbb4.jpg
81p-RbFu54L,What is the phone's background pattern?,Striped,3f/3f3adbb4.jpg
81p-RbFu54L,How many colors are visible?,Four,3f/3f3adbb4.jpg
71mLoqs1HFL,What shape is on the case?,Hearts,ac/ac057011.jpg
71mLoqs1HFL,What is the case's background?,Black,ac/ac057011.jpg
71mLoqs1HFL,What is the case's pattern?,Floral,ac/ac057011.jpg
71mLoqs1HFL,Are there cameras visible?,Yes,ac/ac057011.jpg
71mLoqs1HFL,What is the case's style?,Designer,ac/ac057011.jpg
71EaCtAwcKL,What color is the sheet?,Purple,9d/9d0e7674.jpg
71EaCtAwcKL,Is the sheet folded?,Yes,9d/9d0e7674.jpg
71EaCtAwcKL,How many sheets are visible?,One,9d/9d0e7674.jpg
71EaCtAwcKL,What is the shape?,Rectangle,9d/9d0e7674.jpg
71EaCtAwcKL,What material is it?,Cotton,9d/9d0e7674.jpg
81qTtXATRJL,What color is the shoe?,Blue,53/538117ea.jpg
81qTtXATRJL,What is the laces color?,White,53/538117ea.jpg
81qTtXATRJL,What type of shoe is it?,Sneaker,53/538117ea.jpg
81qTtXATRJL,How many shoes are there?,One,53/538117ea.jpg
81qTtXATRJL,What is the sole color?,White,53/538117ea.jpg
61Bjj1GKmTL,What is the case's background color?,Black,e4/e4b37db5.jpg
61Bjj1GKmTL,What shape is the phone case?,Rectangle,e4/e4b37db5.jpg
61Bjj1GKmTL,What action does the text refer to?,High-Five,e4/e4b37db5.jpg
61Bjj1GKmTL,How many words are on the cover?,10,e4/e4b37db5.jpg
61Bjj1GKmTL,Is the phone case glossy?,No,e4/e4b37db5.jpg
81Fse7Q-xyL,What is written at the top?,Certificate,e9/e93c1f55.jpg
81Fse7Q-xyL,What is the frame color?,Brown,e9/e93c1f55.jpg
81Fse7Q-xyL,What is the background color?,White,e9/e93c1f55.jpg
81Fse7Q-xyL,What are the borders?,Decorated,e9/e93c1f55.jpg
81Fse7Q-xyL,What is the object material?,Wood,e9/e93c1f55.jpg
81y1WYNIk5L,What color is on the upper-left?,Yellow,8b/8bbcbe08.jpg
81y1WYNIk5L,What is the cover made of?,Hard,8b/8bbcbe08.jpg
81y1WYNIk5L,What is the design type?,Abstract,8b/8bbcbe08.jpg
81y1WYNIk5L,Is it a 2D or 3D cover?,3D,8b/8bbcbe08.jpg
81y1WYNIk5L,What type of product is this?,Case,8b/8bbcbe08.jpg
A1lpk4rl2WL,What color is the bag?,Gray,9f/9ffc1e5e.jpg
A1lpk4rl2WL,What is the bag's primary material?,Fabric,9f/9ffc1e5e.jpg
A1lpk4rl2WL,How many zippers are visible?,Two,9f/9ffc1e5e.jpg
A1lpk4rl2WL,What kind of handle does it have?,Top,9f/9ffc1e5e.jpg
A1lpk4rl2WL,Is a strap visible?,Yes,9f/9ffc1e5e.jpg
81ESDUDES1L,What is the shoe's color?,Brown,92/922cb505.jpg
81ESDUDES1L,Are laces visible?,Yes,92/922cb505.jpg
81ESDUDES1L,Are these shoes formal?,Yes,92/922cb505.jpg
81ESDUDES1L,What is the product?,Shoes,92/922cb505.jpg
81ESDUDES1L,What is the shoe material?,Leather,92/922cb505.jpg
81IcIRwcLwL,What is the color of the boot?,Brown,7a/7aa90236.jpg
81IcIRwcLwL,Are there laces?,Yes,7a/7aa90236.jpg
81IcIRwcLwL,What footwear is this?,Boot,7a/7aa90236.jpg
81IcIRwcLwL,How many eyelets are visible?,Eight,7a/7aa90236.jpg
81IcIRwcLwL,Is the sole dark?,Yes,7a/7aa90236.jpg
719UbrJEzFL,What color are the shoes?,Black,60/6072b599.jpg
719UbrJEzFL,Are these shoes fuzzy?,Yes,60/6072b599.jpg
719UbrJEzFL,What is the footwear type?,Shoes,60/6072b599.jpg
719UbrJEzFL,Are these open-backed?,Yes,60/6072b599.jpg
719UbrJEzFL,What is the sole color?,Brown,60/6072b599.jpg
81R-XZ+Fw3L,What is the bag's color?,Beige,c1/c19df196.jpg
81R-XZ+Fw3L,What is printed on the bag?,Words,c1/c19df196.jpg
81R-XZ+Fw3L,What kind of bag is this?,Tote,c1/c19df196.jpg
81R-XZ+Fw3L,Does the bag have handles?,Yes,c1/c19df196.jpg
81R-XZ+Fw3L,How many handles are visible?,Two,c1/c19df196.jpg
511oMEJ8TFL,What number is recommended?,One,82/8222aebc.jpg
511oMEJ8TFL,What kind of antibiotic is it?,Triple,82/8222aebc.jpg
511oMEJ8TFL,What is the brand name?,Basic,82/8222aebc.jpg
511oMEJ8TFL,What is the ointment for?,Cuts,82/8222aebc.jpg
511oMEJ8TFL,What size is it?,Two,82/8222aebc.jpg
61kXpGt0yYL,What is the phone case's primary color?,Multicolor,9a/9a257f52.jpg
61kXpGt0yYL,What is depicted at the bottom?,Headphones,9a/9a257f52.jpg
61kXpGt0yYL,Is the background split?,Yes,9a/9a257f52.jpg
61kXpGt0yYL,How many cameras are visible?,Two,9a/9a257f52.jpg
61kXpGt0yYL,What shape is the camera's flash?,Square,9a/9a257f52.jpg
51eZ89fACDL,What is the color?,Nickel,58/587ea899.jpg
51eZ89fACDL,What shape is the ring?,Circular,58/587ea899.jpg
51eZ89fACDL,How many rails are shown?,Two,58/587ea899.jpg
51eZ89fACDL,What is the material?,Metal,58/587ea899.jpg
51eZ89fACDL,Are there 3 objects?,Yes,58/587ea899.jpg
912YYGb-9yL,What color are the adapters?,Black,60/6068f75b.jpg
912YYGb-9yL,How many adapters are there?,Six,60/6068f75b.jpg
912YYGb-9yL,Are the plugs metal?,Yes,60/6068f75b.jpg
912YYGb-9yL,What company logo is displayed?,Amazoncommercial,60/6068f75b.jpg
912YYGb-9yL,How many outlets per adapter?,Two,60/6068f75b.jpg
91qFbaPfExL,What color is the backpack?,Black,a8/a8198373.jpg
91qFbaPfExL,Is the bag zipped?,Yes,a8/a8198373.jpg
91qFbaPfExL,How many shoulder straps are visible?,One,a8/a8198373.jpg
91qFbaPfExL,What kind of bag is it?,Backpack,a8/a8198373.jpg
91qFbaPfExL,Is there a handle?,Yes,a8/a8198373.jpg
91duiwhsLkL,What color is the bag?,Blue,eb/eb8ae1e4.jpg
91duiwhsLkL,What brand is visible?,Amazonbasics,eb/eb8ae1e4.jpg
91duiwhsLkL,What is the handle color?,White,eb/eb8ae1e4.jpg
91duiwhsLkL,How many zippers are visible?,Two,eb/eb8ae1e4.jpg
91duiwhsLkL,What material is the strap?,Fabric,eb/eb8ae1e4.jpg
61H7LIsnULL,What flavor is the soap?,Lime,2f/2f7953cd.jpg
61H7LIsnULL,What kind of container is it in?,Bottle,2f/2f7953cd.jpg
61H7LIsnULL,What is the brand?,Presto,2f/2f7953cd.jpg
61H7LIsnULL,What color is the pump?,White,2f/2f7953cd.jpg
61H7LIsnULL,What kind of product is this?,Soap,2f/2f7953cd.jpg
91zfVm02bbL,What color are the towels?,White,9d/9ddb4955.jpg
91zfVm02bbL,Are the towels folded?,Yes,9d/9ddb4955.jpg
91zfVm02bbL,What shape are the towels?,Rectangular,9d/9ddb4955.jpg
91zfVm02bbL,Are the towels stacked?,Yes,9d/9ddb4955.jpg
91zfVm02bbL,Are the towels fluffy?,Yes,9d/9ddb4955.jpg
718RTS8jYFL,What is pictured?,Wheat,45/457462e3.jpg
718RTS8jYFL,Is the case hard?,Yes,45/457462e3.jpg
718RTS8jYFL,What kind of plant is printed?,Wheat,45/457462e3.jpg
718RTS8jYFL,What is the cover designed for?,Mobile,45/457462e3.jpg
718RTS8jYFL,Is the case colorful?,Yes,45/457462e3.jpg
81a4aHQd94L,What is the phone case's color?,Gold,c9/c9018da1.jpg
81a4aHQd94L,Is the case glittery?,Yes,c9/c9018da1.jpg
81a4aHQd94L,What shape is the phone case?,Rectangle,c9/c9018da1.jpg
81a4aHQd94L,Are there camera holes?,Yes,c9/c9018da1.jpg
81a4aHQd94L,Is the case decorated?,Yes,c9/c9018da1.jpg
71hnXkyunSL,What color is the tape?,Yellow,79/79630911.jpg
71hnXkyunSL,What shape is the object?,Round,79/79630911.jpg
71hnXkyunSL,What color is the wrist strap?,Black,79/79630911.jpg
71hnXkyunSL,What is the background?,White,79/79630911.jpg
71hnXkyunSL,What is the casing color?,Blue,79/79630911.jpg
71wivVms7vL,What is the main subject?,Motorcycle,22/2264eb4a.jpg
71wivVms7vL,What kind of case is this?,Back,22/2264eb4a.jpg
71wivVms7vL,Is the motorcycle grayscale?,Yes,22/2264eb4a.jpg
71wivVms7vL,What is the case's shape?,Rectangle,22/2264eb4a.jpg
71wivVms7vL,What is the primary material?,Silicone,22/2264eb4a.jpg
81I9vxtjN4L,What is the background color?,Pink,c3/c3972911.jpg
81I9vxtjN4L,What is written on the case?,Girl,c3/c3972911.jpg
81I9vxtjN4L,What is the case made of?,Hard,c3/c3972911.jpg
81I9vxtjN4L,What is the brand?,Amazon,c3/c3972911.jpg
81I9vxtjN4L,Are there sparkles?,Yes,c3/c3972911.jpg
61KXBoAfbIL,What color is the background?,Blue,1b/1b032d46.jpg
61KXBoAfbIL,What animal is at the top?,Bear,1b/1b032d46.jpg
61KXBoAfbIL,What shape is the border?,Round,1b/1b032d46.jpg
61KXBoAfbIL,Is there a bow tie?,Yes,1b/1b032d46.jpg
61KXBoAfbIL,What is at the bottom?,Cats,1b/1b032d46.jpg
71-SvK2c21L,What color is the dresser?,Black,b8/b813d9e6.jpg
71-SvK2c21L,How many drawers are there?,Six,b8/b813d9e6.jpg
71-SvK2c21L,What is the furniture's type?,Dresser,b8/b813d9e6.jpg
71-SvK2c21L,Are there legs present?,Yes,b8/b813d9e6.jpg
71-SvK2c21L,What is the drawer handle shape?,Curved,b8/b813d9e6.jpg
71qTOHSpnlL,Is this product organic?,Yes,ba/baf708a8.jpg
71qTOHSpnlL,What kind of soup is this?,Minestrone,ba/baf708a8.jpg
71qTOHSpnlL,Is the soup vegan?,Yes,ba/baf708a8.jpg
71qTOHSpnlL,How many grams of protein?,Seven,ba/baf708a8.jpg
71qTOHSpnlL,What is the brand name?,365,ba/baf708a8.jpg
71iQ4i+R55L,What fruit is featured?,Lemon,eb/ebb5e65c.jpg
71iQ4i+R55L,What is the color of the fruit?,Yellow,eb/ebb5e65c.jpg
71iQ4i+R55L,Are there leaves visible?,Yes,eb/ebb5e65c.jpg
71iQ4i+R55L,What is the case made of?,Hard,eb/ebb5e65c.jpg
71iQ4i+R55L,Is the design three-dimensional?,Yes,eb/ebb5e65c.jpg
614tdnDF4mL,What color is the product?,Black,e1/e1faf38c.jpg
614tdnDF4mL,What is the material?,Metal,e1/e1faf38c.jpg
614tdnDF4mL,What brand is visible?,AmazonBasics,e1/e1faf38c.jpg
614tdnDF4mL,What shape is it?,Curved,e1/e1faf38c.jpg
614tdnDF4mL,Are there springs?,Yes,e1/e1faf38c.jpg
51X1nagML8L,What brand is shown?,Belei,6c/6c94124a.jpg
51X1nagML8L,What is on the right?,Mask,6c/6c94124a.jpg
51X1nagML8L,What is the jar color?,Green,6c/6c94124a.jpg
51X1nagML8L,Are they skincare?,Yes,6c/6c94124a.jpg
51X1nagML8L,What is on the left?,Cream,6c/6c94124a.jpg
71Xpl6mlrpL,Is the case colorful?,Yes,e9/e95a718f.jpg
71Xpl6mlrpL,Is there an apple logo?,Yes,e9/e95a718f.jpg
71Xpl6mlrpL,Is it a phone case?,Yes,e9/e95a718f.jpg
71Xpl6mlrpL,What is the case material?,Hard,e9/e95a718f.jpg
71Xpl6mlrpL,Is the image 3D?,Yes,e9/e95a718f.jpg
71IXnKYEXpL,What color is the case?,Pink,a6/a6f18103.jpg
71IXnKYEXpL,Is there a camera?,Yes,a6/a6f18103.jpg
71IXnKYEXpL,What is the case design?,Falls,a6/a6f18103.jpg
71IXnKYEXpL,Is the case hard?,Yes,a6/a6f18103.jpg
71IXnKYEXpL,What type of phone is it?,Coolpad,a6/a6f18103.jpg
41DIUKEd-sL,What color is the bag?,Black,80/80c9ba21.jpg
41DIUKEd-sL,Is this a backpack?,Yes,80/80c9ba21.jpg
41DIUKEd-sL,What is the material?,Fabric,80/80c9ba21.jpg
41DIUKEd-sL,What is the zipper's color?,Silver,80/80c9ba21.jpg
41DIUKEd-sL,Does the bag have straps?,Yes,80/80c9ba21.jpg
719J1HdnPGL,What animal is depicted?,Giraffe,4b/4b4977c5.jpg
719J1HdnPGL,What color is the sunset?,Orange,4b/4b4977c5.jpg
719J1HdnPGL,What is in the background?,Sun,4b/4b4977c5.jpg
719J1HdnPGL,What type of case is this?,Phone,4b/4b4977c5.jpg
719J1HdnPGL,Is there a tree?,Yes,4b/4b4977c5.jpg
81hu80G8opL,What flavor is this drink?,Orange,77/77abd427.jpg
81hu80G8opL,What kind of shot is this?,Energy,77/77abd427.jpg
81hu80G8opL,Does this drink contain caffeine?,Yes,77/77abd427.jpg
81hu80G8opL,What is the product brand?,365,77/77abd427.jpg
81hu80G8opL,How many fluid ounces is it?,Two,77/77abd427.jpg
71FltMtKS8L,What emotion is displayed?,Happy,75/7560bec9.jpg
71FltMtKS8L,What color is the case?,Blue,75/7560bec9.jpg
71FltMtKS8L,What is located near the top?,Camera,75/7560bec9.jpg
71FltMtKS8L,What shape is the mouth?,Curved,75/7560bec9.jpg
71FltMtKS8L,How many eyes are there?,Two,75/7560bec9.jpg
61tE0wicwpL,What color is the boot?,Black,20/20796ee7.jpg
61tE0wicwpL,What type of closure is visible?,None,20/20796ee7.jpg
61tE0wicwpL,What is the footwear?,Boot,20/20796ee7.jpg
61tE0wicwpL,What is the heel shape?,Block,20/20796ee7.jpg
61tE0wicwpL,What is the material?,Patent,20/20796ee7.jpg
71vjZPrn9TL,What is the lid made of?,Plastic,09/09224850.jpg
71vjZPrn9TL,What color is the appliance?,White,09/09224850.jpg
71vjZPrn9TL,Is the appliance plugged?,No,09/09224850.jpg
71vjZPrn9TL,What brand is the appliance?,AmazonBasics,09/09224850.jpg
71vjZPrn9TL,Is there a handle?,Yes,09/09224850.jpg
71z8KejG9dL,What shape is in the middle?,Heart,5d/5db84487.jpg
71z8KejG9dL,How many cameras are visible?,Four,5d/5db84487.jpg
71z8KejG9dL,What is the main color?,Multicolor,5d/5db84487.jpg
71z8KejG9dL,What type of product is this?,Case,5d/5db84487.jpg
71z8KejG9dL,Is the cover see-through?,Yes,5d/5db84487.jpg
81D+a0CLt6L,What color is the comforter?,Brown,3d/3dd3c901.jpg
81D+a0CLt6L,Is the comforter folded?,Yes,3d/3dd3c901.jpg
81D+a0CLt6L,What is the product type?,HOME,3d/3dd3c901.jpg
81D+a0CLt6L,What material does the listing say the blanket is?,Flannel,3d/3dd3c901.jpg
81D+a0CLt6L,Is this a duvet?,Yes,3d/3dd3c901.jpg
71JSGHyrYHL,What is the background color?,Purple,7b/7b5574e7.jpg
71JSGHyrYHL,Is the cover glossy?,Yes,7b/7b5574e7.jpg
71JSGHyrYHL,What shape is the flower?,Round,7b/7b5574e7.jpg
71JSGHyrYHL,What is the subject?,Lady,7b/7b5574e7.jpg
71JSGHyrYHL,Is the case patterned?,Yes,7b/7b5574e7.jpg
81Iyj7VC47L,What is the product type?,Seeds,31/3106bc38.jpg
81Iyj7VC47L,What flavor is this blend?,Cocoa,31/3106bc38.jpg
81Iyj7VC47L,What brand is this product?,365,31/3106bc38.jpg
81Iyj7VC47L,Is this product organic?,Yes,31/3106bc38.jpg
81Iyj7VC47L,What kind of seed is listed?,Chia,31/3106bc38.jpg
617uhuYMBdL,What color is the background?,Black,d8/d88ac5f0.jpg
617uhuYMBdL,What color is the 'Me' text?,Blue,d8/d88ac5f0.jpg
617uhuYMBdL,Is there a camera hole?,Yes,d8/d88ac5f0.jpg
617uhuYMBdL,What is printed on the cover?,Quote,d8/d88ac5f0.jpg
617uhuYMBdL,What shape is the camera hole?,Circle,d8/d88ac5f0.jpg
819BV185zsL,What are on the surface?,Droplets,3d/3d9e1cb3.jpg
819BV185zsL,What shape is the case?,Rectangle,3d/3d9e1cb3.jpg
819BV185zsL,What is the color of the background?,Blue,3d/3d9e1cb3.jpg
819BV185zsL,What kind of item is this?,Case,3d/3d9e1cb3.jpg
819BV185zsL,What is the case for?,Phone,3d/3d9e1cb3.jpg
81xMlHhl4vL,What is the primary color of the shoe?,Navy,62/6291319b.jpg
81xMlHhl4vL,What is printed on the back of the shoe?,Anchors,62/6291319b.jpg
81xMlHhl4vL,What type of closure does this shoe have?,None,62/6291319b.jpg
81xMlHhl4vL,What is the sole's color?,White,62/6291319b.jpg
81xMlHhl4vL,Are there laces on the shoe?,No,62/6291319b.jpg
71tivKDzlLL,What is the background color?,Yellow,1b/1be8eb24.jpg
