image_id,question,answer,path
6171sMlVKoL,Is the case floral?,Yes,e5/e575d55e.jpg
6171sMlVKoL,Is this a front cover?,No,e5/e575d55e.jpg
6171sMlVKoL,What is the print style?,3D,e5/e575d55e.jpg
61SLymm5uAL,What is the color of the flame?,White,61/61518dbe.jpg
61SLymm5uAL,What object is printed on the case?,Candle,61/61518dbe.jpg
61SLymm5uAL,What is the shape of the candle?,Cube,61/61518dbe.jpg
61SLymm5uAL,What is the product type?,Case,61/61518dbe.jpg
61SLymm5uAL,Is the case multicolored?,Yes,61/61518dbe.jpg
81AG7K+PJhL,What is the bracelet's color?,Silver,98/982e3a93.jpg
81AG7K+PJhL,Is this jewelry?,Yes,98/982e3a93.jpg
81AG7K+PJhL,Are there any stones?,Yes,98/982e3a93.jpg
81AG7K+PJhL,What type of accessory is it?,Bracelet,98/982e3a93.jpg
81AG7K+PJhL,What shape is repeated?,Infinity,98/982e3a93.jpg
71o5veu+D6L,What is the case's color?,Multicolor,e6/e62e4c27.jpg
71o5veu+D6L,What does the case feature?,Woman,e6/e62e4c27.jpg
71o5veu+D6L,Is the case hard?,Yes,e6/e62e4c27.jpg
71o5veu+D6L,How many cameras are visible?,One,e6/e62e4c27.jpg
71o5veu+D6L,Is this a phone case?,Yes,e6/e62e4c27.jpg
71J-wwu-5JL,What color is the ring?,Silver,62/62d2f304.jpg
71J-wwu-5JL,What is in the center of the ring?,Cross,62/62d2f304.jpg
71J-wwu-5JL,What material is the ring?,Steel,62/62d2f304.jpg
71J-wwu-5JL,What is engraved on the ring?,Prayer,62/62d2f304.jpg
71J-wwu-5JL,What shape is the ring?,Round,62/62d2f304.jpg
61CKiQuhctL,What is the phone case's color?,Black,36/36ca1be5.jpg
61CKiQuhctL,What is written on the cover?,Vibes,36/36ca1be5.jpg
61CKiQuhctL,What type of object is this?,Case,36/36ca1be5.jpg
61CKiQuhctL,What color is the text?,Pink,36/36ca1be5.jpg
61CKiQuhctL,How many words are there?,Three,36/36ca1be5.jpg
61+fsAmOTKL,What is the case's primary color?,Black,b4/b495e1e3.jpg
61+fsAmOTKL,Is the case curved or straight?,Curved,b4/b495e1e3.jpg
61+fsAmOTKL,What is the gender of the figures?,Couples,b4/b495e1e3.jpg
61+fsAmOTKL,What is covering the phone?,Case,b4/b495e1e3.jpg
61+fsAmOTKL,Is the cover design monochrome?,Yes,b4/b495e1e3.jpg
81km2vRRV-L,What shape are the designs?,Stars,aa/aa10a6bb.jpg
81km2vRRV-L,What color is the top?,Yellow,aa/aa10a6bb.jpg
81km2vRRV-L,What kind of cover is it?,Phone,aa/aa10a6bb.jpg
81km2vRRV-L,What is the item's style?,Designer,aa/aa10a6bb.jpg
81km2vRRV-L,How many cameras are visible?,One,aa/aa10a6bb.jpg
81o4sqcVseL,What is the cover's design?,Bricks,24/24e7955a.jpg
81o4sqcVseL,What is the color of the bricks?,Brown,24/24e7955a.jpg
81o4sqcVseL,Is the phone case hard?,Yes,24/24e7955a.jpg
81o4sqcVseL,What material does the design imitate?,Brick,24/24e7955a.jpg
81o4sqcVseL,Is the case 3D?,Yes,24/24e7955a.jpg
61+8FBfYcfL,What color is the planter?,White,0b/0bf467c4.jpg
61+8FBfYcfL,What shape is the planter?,Round,0b/0bf467c4.jpg
61+8FBfYcfL,What is the band's color?,Gold,0b/0bf467c4.jpg
61+8FBfYcfL,What is the item?,Planter,0b/0bf467c4.jpg
61+8FBfYcfL,Is it empty?,Yes,0b/0bf467c4.jpg
81UC83nXKgL,What is the sole's color?,Black,26/26f2bda2.jpg
81UC83nXKgL,What type of footwear?,Sandal,26/26f2bda2.jpg
81UC83nXKgL,Are the straps striped?,Yes,26/26f2bda2.jpg
81UC83nXKgL,What material are straps?,Fabric,26/26f2bda2.jpg
81UC83nXKgL,How many shoes?,One,26/26f2bda2.jpg
61V4X1NhG8L,What is the moon's color?,Red,73/73d1c6ae.jpg
61V4X1NhG8L,Is this a cover?,Yes,73/73d1c6ae.jpg
61V4X1NhG8L,What background is?,Black,73/73d1c6ae.jpg
61V4X1NhG8L,What is the product?,Case,73/73d1c6ae.jpg
61V4X1NhG8L,Is the case flexible?,Yes,73/73d1c6ae.jpg
71wrHjEPxzL,What color is the background?,Blue,ea/ea68dfaf.jpg
71wrHjEPxzL,How many flowers are there?,Two,ea/ea68dfaf.jpg
71wrHjEPxzL,Are the flowers upright?,Yes,ea/ea68dfaf.jpg
71wrHjEPxzL,Is there a camera hole?,Yes,ea/ea68dfaf.jpg
71wrHjEPxzL,What is the flower's color?,Pink,ea/ea68dfaf.jpg
81dIBPFlE6L,Is the case hard?,Yes,8a/8aa05615.jpg
81dIBPFlE6L,What is the color?,Multicolor,8a/8aa05615.jpg
81dIBPFlE6L,Is it a phone case?,Yes,8a/8aa05615.jpg
81dIBPFlE6L,Is the case 3D?,Yes,8a/8aa05615.jpg
81dIBPFlE6L,What brand is it?,Amazon,8a/8aa05615.jpg
711qGA6lnsL,What color is the clock's border?,Black,64/6432dcb5.jpg
711qGA6lnsL,What number is at the top?,Twelve,64/6432dcb5.jpg
711qGA6lnsL,What is the brand name?,Solimo,64/6432dcb5.jpg
711qGA6lnsL,How many hands are visible?,Three,64/6432dcb5.jpg
711qGA6lnsL,What color is the number 9?,Black,64/6432dcb5.jpg
71wUG8ZPcNL,What is the background color?,Orange,04/04938626.jpg
71wUG8ZPcNL,How many giraffes are pictured?,Two,04/04938626.jpg
71wUG8ZPcNL,Is there a tree present?,Yes,04/04938626.jpg
71wUG8ZPcNL,What is the case's primary image?,Sunset,04/04938626.jpg
71wUG8ZPcNL,What animal is featured?,Giraffe,04/04938626.jpg
71RfNY1Oj3L,What is the background color?,Pink,8b/8ba177f4.jpg
71RfNY1Oj3L,What is the pattern's type?,Floral,8b/8ba177f4.jpg
71RfNY1Oj3L,What object is this?,Case,8b/8ba177f4.jpg
71RfNY1Oj3L,What is the design style?,Abstract,8b/8ba177f4.jpg
71RfNY1Oj3L,Is the case glossy?,No,8b/8ba177f4.jpg
51Bnd-MP0ZL,What color are the shoes?,Black,f3/f3f314d7.jpg
51Bnd-MP0ZL,What is the heel shape?,Block,f3/f3f314d7.jpg
51Bnd-MP0ZL,What is the shoe style?,Pump,f3/f3f314d7.jpg
51Bnd-MP0ZL,Is there a strap?,Yes,f3/f3f314d7.jpg
51Bnd-MP0ZL,Is the toe pointed?,Yes,f3/f3f314d7.jpg
719BIuhPDnL,What is the case's color?,Multicolor,66/6656dfcb.jpg
719BIuhPDnL,Is peace symbol present?,Yes,66/6656dfcb.jpg
719BIuhPDnL,What word is printed?,Love,66/6656dfcb.jpg
719BIuhPDnL,What item is attached?,Chain,66/6656dfcb.jpg
719BIuhPDnL,Is it a hard case?,No,66/6656dfcb.jpg
A1-I92ce0xL,What shape is the rug?,Rectangular,f5/f55fd10e.jpg
A1-I92ce0xL,What is the color of the couch?,Gray,f5/f55fd10e.jpg
A1-I92ce0xL,What is on the couch?,Blanket,f5/f55fd10e.jpg
A1-I92ce0xL,What is the flooring made of?,Wood,f5/f55fd10e.jpg
A1-I92ce0xL,What room is shown?,Living,f5/f55fd10e.jpg
71VyQlvJd3L,What is the shoe's color?,Pink,c2/c28cfea3.jpg
71VyQlvJd3L,Does the shoe have a bow?,Yes,c2/c28cfea3.jpg
71VyQlvJd3L,What kind of shoe is this?,Flat,c2/c28cfea3.jpg
71VyQlvJd3L,Is the shoe shiny?,No,c2/c28cfea3.jpg
71VyQlvJd3L,How many shoes are there?,One,c2/c28cfea3.jpg
61sJabRmoNL,What color is the shoe?,White,d9/d9a56c4b.jpg
61sJabRmoNL,Are these shoes high-tops?,Yes,d9/d9a56c4b.jpg
61sJabRmoNL,What closes the shoes?,Velcro,d9/d9a56c4b.jpg
61sJabRmoNL,Are there shoelaces present?,Yes,d9/d9a56c4b.jpg
61sJabRmoNL,What is the product?,Shoes,d9/d9a56c4b.jpg
71ULvCPTbPL,What is the phone case background?,Black,e4/e4205cd5.jpg
71ULvCPTbPL,What is the flower color?,White,e4/e4205cd5.jpg
71ULvCPTbPL,Are there flowers?,Yes,e4/e4205cd5.jpg
71ULvCPTbPL,What is the item shape?,Rectangular,e4/e4205cd5.jpg
71ULvCPTbPL,What is the item pattern?,Floral,e4/e4205cd5.jpg
918GVauz78L,What color are the sheets?,Blue,86/86b51185.jpg
918GVauz78L,What pattern is visible?,Floral,86/86b51185.jpg
918GVauz78L,Are the sheets folded?,Yes,86/86b51185.jpg
918GVauz78L,How many stacks exist?,Two,86/86b51185.jpg
918GVauz78L,What is the main material?,Fabric,86/86b51185.jpg
61cwC4o+UGL,What letter is printed?,C,c5/c5db8717.jpg
61cwC4o+UGL,What color is the phone case?,Blue,c5/c5db8717.jpg
61cwC4o+UGL,Are there any swirls?,Yes,c5/c5db8717.jpg
61cwC4o+UGL,What material surrounds the blue part?,Gold,c5/c5db8717.jpg
61cwC4o+UGL,Is there a camera hole?,Yes,c5/c5db8717.jpg
818qy7R-WJL,What colors are on the case?,Multicolor,16/16e0e2fa.jpg
818qy7R-WJL,What is the shape of the case?,Rectangle,16/16e0e2fa.jpg
818qy7R-WJL,Is the case a matte finish?,No,16/16e0e2fa.jpg
818qy7R-WJL,Is the pattern abstract?,Yes,16/16e0e2fa.jpg
818qy7R-WJL,What is the texture painted like?,Brush,16/16e0e2fa.jpg
B19TQnwMg2S,What color is the fabric?,Grey,a6/a69f4f89.jpg
B19TQnwMg2S,Is the fabric coarse?,Yes,a6/a69f4f89.jpg
B19TQnwMg2S,What does the pattern look like?,Textured,a6/a69f4f89.jpg
B19TQnwMg2S,Is it a light shade?,Yes,a6/a69f4f89.jpg
B19TQnwMg2S,Is the surface uniform?,Yes,a6/a69f4f89.jpg
81Vbak65kPL,What is the case's pattern?,Vertical,21/2179f2f9.jpg
81Vbak65kPL,Is the cover multicolored?,Yes,21/2179f2f9.jpg
81Vbak65kPL,What shape is the case?,Rectangle,21/2179f2f9.jpg
81Vbak65kPL,What material is the case?,Hard,21/2179f2f9.jpg
81Vbak65kPL,Is the case for Android?,Yes,21/2179f2f9.jpg
715eBSpozvL,What is the time displayed?,12:15,f4/f4af17e1.jpg
715eBSpozvL,Is the display digital or analog?,Digital,f4/f4af17e1.jpg
715eBSpozvL,What color are the numbers?,Green,f4/f4af17e1.jpg
715eBSpozvL,What is the brand name?,Amazonbasics,f4/f4af17e1.jpg
715eBSpozvL,Is 'AM' displayed?,Yes,f4/f4af17e1.jpg
711fhCDnBVL,What kind of soap?,Dish,6d/6d903040.jpg
711fhCDnBVL,What brand is this?,365,6d/6d903040.jpg
711fhCDnBVL,What is the scent?,Lemon,6d/6d903040.jpg
711fhCDnBVL,What is inside?,Soap,6d/6d903040.jpg
711fhCDnBVL,Is it refillable?,Yes,6d/6d903040.jpg
71X25ovhzkL,What color is the device?,Orange,c2/c2d9e23d.jpg
71X25ovhzkL,What shape is the main body?,Square,c2/c2d9e23d.jpg
71X25ovhzkL,What color is the hose?,Black,c2/c2d9e23d.jpg
71X25ovhzkL,Is there a gauge?,Yes,c2/c2d9e23d.jpg
71X25ovhzkL,What shape is the button?,Circle,c2/c2d9e23d.jpg
71rMeZwQwGL,What color is the organizer?,Green,b8/b83d3d42.jpg
71rMeZwQwGL,How many shelves are there?,Three,b8/b83d3d42.jpg
71rMeZwQwGL,What is on the top shelf?,StuffedAnimal,b8/b83d3d42.jpg
71rMeZwQwGL,Are there shoes present?,Yes,b8/b83d3d42.jpg
71rMeZwQwGL,Is there a purse?,Yes,b8/b83d3d42.jpg
71soy9g26lL,What is the color of the lid?,Gray,ae/ae4ed77d.jpg
71soy9g26lL,What is the flavor?,Berry,ae/ae4ed77d.jpg
71soy9g26lL,What shape is the container?,Cylindrical,ae/ae4ed77d.jpg
71soy9g26lL,What does it say on top?,Solimo,ae/ae4ed77d.jpg
71soy9g26lL,How many tablets are there?,365,ae/ae4ed77d.jpg
81xxy0BMsHL,What color are the sheets?,White,52/52a6dfa0.jpg
81xxy0BMsHL,What shape is visible?,Square,52/52a6dfa0.jpg
81xxy0BMsHL,What material are they?,Fabric,52/52a6dfa0.jpg
81xxy0BMsHL,Are items stacked?,Yes,52/52a6dfa0.jpg
81xxy0BMsHL,What type of product is this?,Home,52/52a6dfa0.jpg
91SGN5erCeL,What is the color of the sofa?,Blue,6f/6fcbe9a8.jpg
91SGN5erCeL,How many cushions are there?,Two,6f/6fcbe9a8.jpg
91SGN5erCeL,What is the product type?,Sofa,6f/6fcbe9a8.jpg
91SGN5erCeL,What is the style of this?,Modern,6f/6fcbe9a8.jpg
91SGN5erCeL,What kind of seat is this?,Loveseat,6f/6fcbe9a8.jpg
61fR+DMkCcL,What is the color of the phone case?,Multicolor,f0/f025c7a0.jpg
61fR+DMkCcL,Is the figure 3D?,No,f0/f025c7a0.jpg
61fR+DMkCcL,What brand is this?,Amazon,f0/f025c7a0.jpg
61fR+DMkCcL,Is the phone cover hard?,Yes,f0/f025c7a0.jpg
61fR+DMkCcL,What is the figure?,Lady,f0/f025c7a0.jpg
81osR67Xo2L,What is the cover's texture?,Rock,9e/9e83d503.jpg
81osR67Xo2L,What shape is the phone case?,Rectangular,9e/9e83d503.jpg
81osR67Xo2L,What is the dominant color?,Yellow,9e/9e83d503.jpg
81osR67Xo2L,What device is shown?,Phone,9e/9e83d503.jpg
81osR67Xo2L,Is the cover smooth?,No,9e/9e83d503.jpg
A1Vb0iN2q8L,What is the frame's color?,Gold,05/05c45c3b.jpg
A1Vb0iN2q8L,How many succulents are pictured?,Nine,05/05c45c3b.jpg
A1Vb0iN2q8L,What shape is the frame?,Square,05/05c45c3b.jpg
A1Vb0iN2q8L,What is the background color?,Blue,05/05c45c3b.jpg
A1Vb0iN2q8L,Are succulents in rows?,Yes,05/05c45c3b.jpg
6168Y48XNLL,What is the box shape?,Cube,b7/b7c133b4.jpg
6168Y48XNLL,What is the box's brand?,Amazon,b7/b7c133b4.jpg
6168Y48XNLL,What are inside boxes?,Tissues,b7/b7c133b4.jpg
6168Y48XNLL,What is box's color?,White,b7/b7c133b4.jpg
6168Y48XNLL,How many languages are on the box?,Three,b7/b7c133b4.jpg
81fHe0-ADjL,What color are the chairs?,Gray,36/36594e03.jpg
81fHe0-ADjL,How many chairs are visible?,Two,36/36594e03.jpg
81fHe0-ADjL,What is the chair's material?,Denim,36/36594e03.jpg
81fHe0-ADjL,What furniture item is shown?,Chairs,36/36594e03.jpg
81fHe0-ADjL,Are the chairs armless?,Yes,36/36594e03.jpg
61Dobwq3k+L,What is the background color?,White,b0/b0222846.jpg
61Dobwq3k+L,What is printed at the bottom?,Water,b0/b0222846.jpg
61Dobwq3k+L,What is the case's pattern?,Waves,b0/b0222846.jpg
61Dobwq3k+L,What color is the circle?,Pink,b0/b0222846.jpg
61Dobwq3k+L,What is the product?,Case,b0/b0222846.jpg
61+AE2+0LIL,What is the flavor?,Ristretto,fa/facc5a42.jpg
61+AE2+0LIL,How many capsules?,Thirty,fa/facc5a42.jpg
61+AE2+0LIL,Is it caffeinated?,No,fa/facc5a42.jpg
61+AE2+0LIL,What is the brand?,HappyBelly,fa/facc5a42.jpg
61+AE2+0LIL,What is being sold?,Coffee,fa/facc5a42.jpg
710vny07-SL,What is the primary color?,Black,d1/d17d757f.jpg
710vny07-SL,What shape is above the water?,Circle,d1/d17d757f.jpg
710vny07-SL,What kind of cover is it?,Case,d1/d17d757f.jpg
710vny07-SL,Is the cover for mobile?,Yes,d1/d17d757f.jpg
710vny07-SL,Is the sea visible?,Yes,d1/d17d757f.jpg
71tf-ThFReL,What color is the dress?,Pink,56/56efa440.jpg
71tf-ThFReL,What is the design in the background?,Mandala,56/56efa440.jpg
71tf-ThFReL,What kind of case is this?,Phone,56/56efa440.jpg
71tf-ThFReL,What is the pattern's color?,Pink,56/56efa440.jpg
71tf-ThFReL,Is the cover flexible?,Yes,56/56efa440.jpg
91WzPaVlmWL,What flavor are these cookies?,Maple,ea/ea1140ce.jpg
91WzPaVlmWL,What is written on the top right?,Edition,ea/ea1140ce.jpg
91WzPaVlmWL,What shape are the cookies?,Round,ea/ea1140ce.jpg
91WzPaVlmWL,What is the cookie form factor?,Thins,ea/ea1140ce.jpg
91WzPaVlmWL,What is on the syrup bottle?,Maple,ea/ea1140ce.jpg
71Y4FrVgUkL,What is the main material?,Leather,04/043ebd08.jpg
71Y4FrVgUkL,What is the heel height?,Low,04/043ebd08.jpg
71Y4FrVgUkL,What is the boot height?,Tall,04/043ebd08.jpg
71Y4FrVgUkL,What is the number of boots?,One,04/043ebd08.jpg
71Y4FrVgUkL,What is the boot's color?,Brown,04/043ebd08.jpg
712iOniJoPL,What is the liner's color?,Pink,4c/4cddb1ad.jpg
712iOniJoPL,What color is the lipstick tube?,Black,4c/4cddb1ad.jpg
712iOniJoPL,What is next to the lipstick?,Liner,4c/4cddb1ad.jpg
712iOniJoPL,What kind of lipstick is it?,Shiny,4c/4cddb1ad.jpg
712iOniJoPL,What is the product type?,Lipstick,4c/4cddb1ad.jpg
81MKO490haL,Is the case smooth?,No,64/64d2bbdd.jpg
81MKO490haL,Is this case rectangular?,No,64/64d2bbdd.jpg
81MKO490haL,Is the background brown?,Yes,64/64d2bbdd.jpg
81MKO490haL,Is the cover colorful?,Yes,64/64d2bbdd.jpg
81MKO490haL,What shape is pictured?,Wheel,64/64d2bbdd.jpg
71rr52i9BXL,What material is the slipper?,Suede,16/164d3e29.jpg
71rr52i9BXL,What kind of shoe is this?,Slipper,16/164d3e29.jpg
71rr52i9BXL,What color is the shoe?,Brown,16/164d3e29.jpg
71rr52i9BXL,Is this a closed toe shoe?,Yes,16/164d3e29.jpg
71rr52i9BXL,Is it a left shoe?,Yes,16/164d3e29.jpg
81Kb5Pfx5AL,What color is the bottom?,Pink,59/593056ef.jpg
81Kb5Pfx5AL,What kind of case is this?,Phone,59/593056ef.jpg
81Kb5Pfx5AL,What is on the back?,Pink,59/593056ef.jpg
81Kb5Pfx5AL,What is on top?,Silver,59/593056ef.jpg
81Kb5Pfx5AL,Is the cover hard?,Yes,59/593056ef.jpg
51wUrePLx9L,What color is the brace?,Black,89/89b8c851.jpg
51wUrePLx9L,Is the leg bent?,Yes,89/89b8c851.jpg
51wUrePLx9L,Is there a strap?,Yes,89/89b8c851.jpg
51wUrePLx9L,Is there a hole?,Yes,89/89b8c851.jpg
51wUrePLx9L,What is on the leg?,Brace,89/89b8c851.jpg
51P+qPRKuJL,What is the color of the bottle?,Yellow,e6/e6c2fb70.jpg
51P+qPRKuJL,What condiment is this?,Mustard,e6/e6c2fb70.jpg
51P+qPRKuJL,What is the brand name?,Happybelly,e6/e6c2fb70.jpg
51P+qPRKuJL,What is the product shape?,Bottle,e6/e6c2fb70.jpg
51P+qPRKuJL,What color is the cap?,Yellow,e6/e6c2fb70.jpg
71wBHY75tHL,What color are the shoes?,Navy,e7/e7c98f76.jpg
71wBHY75tHL,Are these shoes for men?,No,e7/e7c98f76.jpg
71wBHY75tHL,What is the item's type?,Shoes,e7/e7c98f76.jpg
71wBHY75tHL,What is on the sole?,Treads,e7/e7c98f76.jpg
71wBHY75tHL,How many shoes are present?,One,e7/e7c98f76.jpg
814YuW8Ew5L,What animal is pictured?,Cat,5f/5fd2b03b.jpg
814YuW8Ew5L,How many tubes are there?,Four,5f/5fd2b03b.jpg
814YuW8Ew5L,What is the product for?,Fleas,5f/5fd2b03b.jpg
814YuW8Ew5L,Is the formula waterproof?,Yes,5f/5fd2b03b.jpg
814YuW8Ew5L,What is the brand name?,Solimo,5f/5fd2b03b.jpg
719BqIYPIHL,What color are the bins?,White,75/75b970a3.jpg
719BqIYPIHL,How many bins?,Two,75/75b970a3.jpg
719BqIYPIHL,What color is inside?,Black,75/75b970a3.jpg
719BqIYPIHL,What shape are these?,Rectangular,75/75b970a3.jpg
719BqIYPIHL,"What are these, generally?",Bins,75/75b970a3.jpg
A1FWBMOHWyL,What material is the rug?,Wool,b4/b44ec23f.jpg
A1FWBMOHWyL,What shape is the rug?,Rectangle,b4/b44ec23f.jpg
A1FWBMOHWyL,What color is the brick floor?,Brown,b4/b44ec23f.jpg
A1FWBMOHWyL,What is on the table?,Plants,b4/b44ec23f.jpg
A1FWBMOHWyL,What color is the door?,Black,b4/b44ec23f.jpg
71pbhaUHziL,What color are the flowers?,Purple,f1/f19e522b.jpg
71pbhaUHziL,Is the case hard?,Yes,f1/f19e522b.jpg
71pbhaUHziL,What is on the case?,Flowers,f1/f19e522b.jpg
71pbhaUHziL,What kind of phone is this case for?,Samsung,f1/f19e522b.jpg
71pbhaUHziL,Is the cover printed?,Yes,f1/f19e522b.jpg
81mG9uYgWiL,What is the dominant color?,Purple,1a/1a7ff2d6.jpg
81mG9uYgWiL,What is in the middle?,Tree,1a/1a7ff2d6.jpg
81mG9uYgWiL,What kind of landscape is visible?,Farm,1a/1a7ff2d6.jpg
81mG9uYgWiL,Is the case colorful?,Yes,1a/1a7ff2d6.jpg
81mG9uYgWiL,What kind of product is this?,Case,1a/1a7ff2d6.jpg
81DEDYtobUL,What brand is displayed?,Vedaka,06/06813ff9.jpg
81DEDYtobUL,What is the food?,Nuts,06/06813ff9.jpg
81DEDYtobUL,Are the contents packed?,Yes,06/06813ff9.jpg
81DEDYtobUL,What is the quantity?,200g,06/06813ff9.jpg
81DEDYtobUL,Is there text present?,Yes,06/06813ff9.jpg
71QlrvkfQaL,What shape are the objects?,Heart,8d/8d71966f.jpg
71QlrvkfQaL,What color is the lowest heart?,Red,8d/8d71966f.jpg
71QlrvkfQaL,What is the background material?,Wood,8d/8d71966f.jpg
71QlrvkfQaL,How many cameras are visible?,Four,8d/8d71966f.jpg
71QlrvkfQaL,What is the cover's pattern?,Hearts,8d/8d71966f.jpg
91hRnTJC4KL,What color is the headboard?,Blue,04/04e40c79.jpg
91hRnTJC4KL,What is on the bed?,Pillows,04/04e40c79.jpg
91hRnTJC4KL,What is the bedskirt color?,White,04/04e40c79.jpg
91hRnTJC4KL,What kind of furniture is this?,Headboard,04/04e40c79.jpg
91hRnTJC4KL,Is this a full bed?,No,04/04e40c79.jpg
51evDzD2mpL,What color are the labels?,White,a6/a655fa4e.jpg
51evDzD2mpL,How many labels per sheet?,Four,a6/a655fa4e.jpg
51evDzD2mpL,Are the labels stacked?,Yes,a6/a655fa4e.jpg
51evDzD2mpL,Do labels have barcodes?,Yes,a6/a655fa4e.jpg
51evDzD2mpL,What shape is each label?,Rectangular,a6/a655fa4e.jpg
61CAsTthfGL,What is the case's background color?,Black,1f/1fa4702c.jpg
61CAsTthfGL,What is pictured flying?,UFO,1f/1fa4702c.jpg
61CAsTthfGL,What word is printed on the cover?,Pick,1f/1fa4702c.jpg
61CAsTthfGL,Is there stars pictured?,Yes,1f/1fa4702c.jpg
61CAsTthfGL,What type of product is this?,Case,1f/1fa4702c.jpg
91l5ZFFWDwL,What shape is the ottoman?,Rectangular,54/54e395de.jpg
91l5ZFFWDwL,What color are the legs?,Brown,54/54e395de.jpg
91l5ZFFWDwL,How many legs are visible?,Four,54/54e395de.jpg
91l5ZFFWDwL,What is the main color?,Pewter,54/54e395de.jpg
91l5ZFFWDwL,What kind of furniture is this?,Ottoman,54/54e395de.jpg
71HSMIccsJL,What shape is the table?,Round,a4/a4293406.jpg
71HSMIccsJL,What is the table made of?,Glass,a4/a4293406.jpg
71HSMIccsJL,What color is the frame?,Gold,a4/a4293406.jpg
71HSMIccsJL,What kind of furniture is this?,Table,a4/a4293406.jpg
71HSMIccsJL,What color is the tabletop?,Green,a4/a4293406.jpg
71F0CPI7RHL,What word is printed?,Boss,ff/ff7efd55.jpg
71F0CPI7RHL,What is the primary color?,Brown,ff/ff7efd55.jpg
71F0CPI7RHL,Is this a case?,Yes,ff/ff7efd55.jpg
71F0CPI7RHL,What is the brand?,Amazon,ff/ff7efd55.jpg
71F0CPI7RHL,Is this 3D?,Yes,ff/ff7efd55.jpg
719TK1cfF0L,What is the background color?,Green,7a/7a69e5ff.jpg
719TK1cfF0L,Are there two figures?,Yes,7a/7a69e5ff.jpg
719TK1cfF0L,Is it daytime?,Yes,7a/7a69e5ff.jpg
719TK1cfF0L,Are they kissing?,Yes,7a/7a69e5ff.jpg
719TK1cfF0L,Is there a bench?,Yes,7a/7a69e5ff.jpg
71B5TgBlNQL,What is the background color?,Black,5c/5ce1a207.jpg
71B5TgBlNQL,What shape is the flower?,Daisy,5c/5ce1a207.jpg
71B5TgBlNQL,Is the figure human?,Yes,5c/5ce1a207.jpg
71B5TgBlNQL,What is the figure's hair?,Flowers,5c/5ce1a207.jpg
71B5TgBlNQL,What is the figure's expression?,None,5c/5ce1a207.jpg
71uj-DsvJDL,What is the cover's background color?,Black,52/524f198c.jpg
71uj-DsvJDL,What shape is repeatedly printed?,Heart,52/524f198c.jpg
71uj-DsvJDL,Is the cover patterned?,Yes,52/524f198c.jpg
71uj-DsvJDL,What is the case's primary texture?,Patterned,52/524f198c.jpg
71uj-DsvJDL,Are there any visible cutouts?,Yes,52/524f198c.jpg
81+dDj6XnbL,What is the color of the comforter?,Red,5b/5b6cd675.jpg
81+dDj6XnbL,Is the comforter rolled?,Yes,5b/5b6cd675.jpg
81+dDj6XnbL,What shape is the pillow?,Rectangular,5b/5b6cd675.jpg
81+dDj6XnbL,What is the pillow color?,Blue,5b/5b6cd675.jpg
81+dDj6XnbL,What is the background?,White,5b/5b6cd675.jpg
81jS+wEp96L,What pattern is present?,Plaid,1a/1ab9f63c.jpg
81jS+wEp96L,What color is the square surrounding the camera?,Blue,1a/1ab9f63c.jpg
81jS+wEp96L,What is the background color?,White,1a/1ab9f63c.jpg
81jS+wEp96L,What is the dominant color?,Blue,1a/1ab9f63c.jpg
81jS+wEp96L,What kind of case is this?,Phone,1a/1ab9f63c.jpg
51l-Sb-MCwL,What color is the leftmost cup?,Red,6d/6d11ec69.jpg
51l-Sb-MCwL,What is on top of the cups?,Lids,6d/6d11ec69.jpg
51l-Sb-MCwL,How many cups are there?,Three,6d/6d11ec69.jpg
51l-Sb-MCwL,What is the color of the center cup?,Yellow,6d/6d11ec69.jpg
51l-Sb-MCwL,What color is the rightmost cup?,Blue,6d/6d11ec69.jpg
71J8QXkVKEL,What is the case's color?,Black,36/36c4983e.jpg
71J8QXkVKEL,What are the figures doing?,Sitting,36/36c4983e.jpg
71J8QXkVKEL,What brand is this?,Amazon,36/36c4983e.jpg
71J8QXkVKEL,What device is this?,Phone,36/36c4983e.jpg
71J8QXkVKEL,Is the case 3D?,Yes,36/36c4983e.jpg
81arGrBsveL,What shape is depicted?,Half-circle,78/7853c296.jpg
81arGrBsveL,What kind of wheel is visible?,Ferris,78/7853c296.jpg
81arGrBsveL,What color are the spokes?,Gray,78/7853c296.jpg
81arGrBsveL,Are there many cabins?,Yes,78/7853c296.jpg
81arGrBsveL,Is the background light?,Yes,78/7853c296.jpg
71USnZe3oSL,What shape are the balloons?,Hearts,60/60f6aee3.jpg
71USnZe3oSL,What color is the bucket?,Brown,60/60f6aee3.jpg
71USnZe3oSL,What is the cover's background color?,Black,60/60f6aee3.jpg
71USnZe3oSL,What is the color of girl's hair?,Brown,60/60f6aee3.jpg
71USnZe3oSL,How many people are shown?,Two,60/60f6aee3.jpg
81oIF72PDbL,What is the shoe's sole color?,White,b7/b7d96b7e.jpg
81oIF72PDbL,What is the lace color?,White,b7/b7d96b7e.jpg
81oIF72PDbL,What are the shoes made of?,Suede,b7/b7d96b7e.jpg
81oIF72PDbL,How many shoes are there?,One,b7/b7d96b7e.jpg
81oIF72PDbL,What color are these shoes?,Gray,b7/b7d96b7e.jpg
71H6xQqyrOL,What color is the sheet?,Blue,92/92ce8178.jpg
71H6xQqyrOL,What shape is the sheet?,Rectangular,92/92ce8178.jpg
